frame_id,timestamp_seconds,stage,status,yaw,pitch,roll,face_width_px,detected_hands,errors,image_path,roi_dir
frame_0001380004ms,1380.003625,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001380004ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001380004ms
frame_0001381005ms,1381.004625,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001381005ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001381005ms
frame_0001382006ms,1382.005625,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001382006ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001382006ms
frame_0001383007ms,1383.006625,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001383007ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001383007ms
frame_0001384008ms,1384.007625,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001384008ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001384008ms
frame_0001385009ms,1385.008625,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001385009ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001385009ms
frame_0001386010ms,1386.009625,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001386010ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001386010ms
frame_0001387011ms,1387.010625,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001387011ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001387011ms
frame_0001388012ms,1388.0116249999999,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001388012ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001388012ms
frame_0001389013ms,1389.0126249999998,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001389013ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001389013ms
frame_0001390014ms,1390.013625,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001390014ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001390014ms
frame_0001391015ms,1391.014625,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001391015ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001391015ms
frame_0001392016ms,1392.015625,coarse,needs_review,-16.624394845809835,15.511703448689815,-1.6361351861579325,202.86750504692364,2,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001392016ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001392016ms
frame_0001393017ms,1393.016625,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 2",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001393017ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001393017ms
frame_0001394018ms,1394.017625,coarse,failed,45.141158948438886,18.21257547135875,5.317241787306545,174.08154026350425,2,face yaw too large: 45.1 deg (limit 25),C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001394018ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001394018ms
frame_0001395019ms,1395.018625,coarse,failed,61.740179224986555,9.312391685162925,8.248423183689747,144.38049588831547,2,face yaw too large: 61.7 deg (limit 25),C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001395019ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001395019ms
frame_0001396020ms,1396.019625,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001396020ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001396020ms
frame_0001397021ms,1397.0206249999997,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001397021ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001397021ms
frame_0001397980ms,1397.9799166666667,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001397980ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001397980ms
frame_0001398981ms,1398.9809166666666,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001398981ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001398981ms
frame_0001399982ms,1399.9819166666666,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001399982ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001399982ms
