frame_id,timestamp_seconds,stage,status,yaw,pitch,roll,face_width_px,detected_hands,errors,image_path,roi_dir
frame_0000060000ms,60.0,coarse,needs_review,-1.5671428405880405,9.53766204450732,-3.7037164145446435,173.11743596530567,0,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000060000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000060000ms
frame_0000061000ms,61.0,coarse,needs_review,-5.481600583590416,-0.6708627093925319,-5.001909189572658,158.80292278356794,0,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000061000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000061000ms
frame_0000062000ms,62.0,coarse,needs_review,-4.995113333399889,1.2276044312574537,-2.809849562170161,162.41419380921803,0,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000062000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000062000ms
frame_0000063000ms,63.0,coarse,failed,-3.7654759010713668,-2.290428776048808,-1.6362694077252031,162.70282486733367,0,right_cheek: excessive clipped pixels 12.3%,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000063000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000063000ms
frame_0000064000ms,64.0,coarse,needs_review,-1.804727503627439,13.490554593767936,0.07728338470574286,170.14503491448505,0,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000064000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000064000ms
frame_0000064500ms,64.5,refined,needs_review,-4.6316831321108065,2.4497416272832693,-2.1976588552616074,159.2401561517285,0,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000064500ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000064500ms
frame_0000065000ms,65.0,coarse,needs_review,-9.03495401449727,8.972835286009845,-2.5549053085188076,162.23285606459086,0,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000065000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000065000ms
frame_0000065500ms,65.5,refined,needs_review,-2.8235926114175567,3.7343963381483163,-3.334475099062578,166.28467615646937,0,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000065500ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000065500ms
frame_0000066000ms,66.0,coarse,needs_review,-4.666870426726667,1.0401337211900417,-2.2016047907204266,161.13717710331898,0,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000066000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000066000ms
frame_0000067000ms,67.0,coarse,needs_review,-2.226256361871332,6.363581582994052,-1.3776703901148146,172.48897504568478,0,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000067000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000067000ms
frame_0000067500ms,67.5,refined,needs_review,-1.2494673457232486,7.004057832614223,-0.24012663364088976,177.48315987138284,0,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000067500ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000067500ms
frame_0000068000ms,68.0,coarse,needs_review,2.200976215809615,2.4132299553326297,-0.12347044521580944,168.22704500196886,0,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000068000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000068000ms
frame_0000068500ms,68.5,refined,needs_review,6.680190211133722,-0.011218928862623882,-0.5616684945936278,160.3196343599047,0,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000068500ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000068500ms
frame_0000069000ms,69.0,coarse,needs_review,-3.8895166473519507,-0.8327028004150654,-2.2652814066374214,158.44141379414194,0,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000069000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000069000ms
frame_0000070000ms,70.0,coarse,needs_review,-3.839185849507623,8.057795788063428,0.9925782671902701,163.1054907755455,0,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000070000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000070000ms
frame_0000071000ms,71.0,coarse,needs_review,-14.29335950619573,-4.186257775503593,1.0706067392864045,140.8448483400022,0,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000071000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000071000ms
frame_0000072000ms,72.0,coarse,needs_review,-2.914554332776691,-0.9805158238175391,-2.4149186046226623,162.28682535261257,0,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000072000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000072000ms
frame_0000073000ms,73.0,coarse,needs_review,0.12686794109869956,13.72651511571971,0.9622661773687246,163.44702330620515,1,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000073000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000073000ms
frame_0000074000ms,74.0,coarse,needs_review,2.097759664034957,0.8746293297606849,-13.854008623249605,159.08283052664615,1,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000074000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000074000ms
frame_0000075000ms,75.0,coarse,failed,-4.97117588013283,-3.947902752713097,-1.4995402543578087,159.09685989067248,1,left_cheek: excessive clipped pixels 14.7%,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000075000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000075000ms
frame_0000076000ms,76.0,coarse,failed,-6.184290897381025,-3.1229019327680207,-3.85882574299236,157.13827482857195,1,left_cheek: excessive clipped pixels 11.6%,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000076000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000076000ms
frame_0000077000ms,77.0,coarse,needs_review,-1.55585756197838,-1.512840510102171,-0.640325873416124,162.05834812317215,0,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000077000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000077000ms
frame_0000078000ms,78.0,coarse,needs_review,-8.708790725659512,-3.1261699689001303,0.9391886614893629,164.55538577753074,0,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000078000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000078000ms
frame_0000079000ms,79.0,coarse,failed,-4.75374425461151,-5.585173387704407,-0.18422188219615954,155.17018043862066,0,right_cheek: excessive clipped pixels 14.5%,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000079000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000079000ms
frame_0000080000ms,80.0,coarse,needs_review,2.635766201540639,-4.852506293194409,-0.7983674275731806,160.12816794592052,0,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000080000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000080000ms
frame_0000081000ms,81.0,coarse,needs_review,-7.902300549099087,-4.56622002691818,-1.8846922557172512,156.28710254268364,0,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000081000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000081000ms
frame_0000082000ms,82.0,coarse,needs_review,2.624490011858253,-2.0470760366959535,-0.5942998504986572,160.81832887930327,0,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000082000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000082000ms
frame_0000083000ms,83.0,coarse,failed,-5.773649731564124,-3.9886205038944755,-2.7407298931826363,154.91590892424998,1,right_cheek: excessive clipped pixels 11.4%,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000083000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000083000ms
frame_0000084000ms,84.0,coarse,failed,5.522810006260198,-0.8981346548032466,2.3577002088385286,165.76256932049046,0,right_cheek: excessive clipped pixels 12.6%,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000084000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000084000ms
frame_0000085000ms,85.0,coarse,needs_review,-3.726844990432862,-4.3734358214731515,-2.05418050344936,158.65195610072553,0,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000085000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000085000ms
frame_0000086000ms,86.0,coarse,needs_review,-0.5655104479567533,-5.686762693425848,-7.528087902556231,153.94799947739273,0,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000086000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000086000ms
frame_0000087000ms,87.0,coarse,needs_review,-3.070643450933967,4.349025403804391,-2.133071397908784,163.74683594045882,0,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000087000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000087000ms
frame_0000088000ms,88.0,coarse,needs_review,-5.149344721588518,1.404644594949004,1.1895608584867037,153.98087418223346,0,,C:\Users\mail\work\ikiikimake\outputs\makeup092211\frames\frame_0000088000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup092211\rois\frame_0000088000ms
