frame_id,timestamp_seconds,stage,status,yaw,pitch,roll,face_width_px,detected_hands,errors,image_path,roi_dir
frame_0000314998ms,314.9980166666667,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000314998ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000314998ms
frame_0000315499ms,315.49851666666666,refined,needs_review,0.7315139304991685,0.46196599182906695,0.5189520001588249,583.6707029847701,0,,C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000315499ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000315499ms
frame_0000315999ms,315.9990166666667,coarse,needs_review,0.7798165685993342,0.2972969039862716,0.6281998375833744,581.8882227178917,0,,C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000315999ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000315999ms
frame_0000316500ms,316.4995166666667,refined,needs_review,0.7134669972466157,0.6510518697711054,0.712490014731339,580.9901186825139,0,,C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000316500ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000316500ms
frame_0000317000ms,317.0000166666667,coarse,needs_review,1.0341629047472638,-0.0040466701944768145,0.6131629726394461,581.8640618853118,0,,C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000317000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000317000ms
frame_0000318001ms,318.00101666666666,coarse,needs_review,0.7214897530418843,0.08167613190223239,0.8666998888233352,579.6842731472515,0,,C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000318001ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000318001ms
frame_0000319002ms,319.0020166666667,coarse,needs_review,0.5215150342391656,-0.26292546039983306,0.4952969032043179,582.1811913006801,0,,C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000319002ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000319002ms
frame_0000320003ms,320.00301666666667,coarse,needs_review,0.816452477314119,0.18609956530742738,0.3082188526207862,582.3542196282732,0,,C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000320003ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000320003ms
frame_0000321004ms,321.0040166666667,coarse,failed,25.681982757937526,4.999103016957688,5.084920858117571,536.6799944510325,0,face yaw too large: 25.7 deg (limit 25),C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000321004ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000321004ms
frame_0000322005ms,322.0050166666667,coarse,needs_review,24.932025295265206,4.504381414542585,5.070959333488608,543.4549086343847,0,,C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000322005ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000322005ms
frame_0000323006ms,323.0060166666667,coarse,failed,25.072388052398317,4.521927870981503,5.241094745870259,544.3413832349596,0,face yaw too large: 25.1 deg (limit 25),C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000323006ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000323006ms
frame_0000324007ms,324.0070166666667,coarse,failed,25.381631168436,5.239301961041303,5.073054479187243,534.4232126888979,0,face yaw too large: 25.4 deg (limit 25),C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000324007ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000324007ms
frame_0000325008ms,325.00801666666666,coarse,needs_review,-23.672651844669616,2.9256445455657722,-3.4115519543359967,576.4479847440978,0,,C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000325008ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000325008ms
frame_0000325992ms,325.99233333333336,coarse,needs_review,-23.994215885223465,1.8643738359777464,-2.9444686488746403,580.8852043866939,0,,C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000325992ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000325992ms
frame_0000326993ms,326.99333333333334,coarse,needs_review,-23.218079361906053,1.7764635420745865,-2.991978623592592,581.5694032671579,0,,C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000326993ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000326993ms
frame_0000327994ms,327.9943333333334,coarse,needs_review,-22.965877377657588,1.9914279872419367,-3.2329025904863857,580.4132097430411,0,,C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000327994ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000327994ms
frame_0000328995ms,328.99533333333335,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 2",C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000328995ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000328995ms
frame_0000329996ms,329.9963333333333,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 2",C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000329996ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000329996ms
frame_0000330997ms,330.99733333333336,coarse,needs_review,5.1338839324818615,2.3581123253640692,-0.9953528821990634,440.11206670723027,1,,C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000330997ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000330997ms
frame_0000331998ms,331.99833333333333,coarse,needs_review,-13.649125170465728,2.1840750857315108,-2.2361662481828604,421.5856419068796,0,,C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000331998ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000331998ms
frame_0000332999ms,332.99933333333337,coarse,needs_review,-4.785489068364314,7.628836470812852,-2.334755226579206,439.9952335472883,0,,C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000332999ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000332999ms
frame_0000334000ms,334.00033333333334,coarse,needs_review,11.409987869177693,4.164727587630052,0.4449360014767485,424.5344564800036,0,,C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000334000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000334000ms
frame_0000335001ms,335.0013333333334,coarse,needs_review,-5.742079823487808,3.3055723555431036,-7.461576518187505,446.6406419249037,0,,C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000335001ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000335001ms
frame_0000336002ms,336.00233333333335,coarse,needs_review,0.5077506256141077,12.599933584890424,-6.161481138395602,440.6873986295502,0,,C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000336002ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000336002ms
frame_0000337003ms,337.00333333333333,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 2",C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000337003ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000337003ms
frame_0000338004ms,338.00433333333336,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 2",C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000338004ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000338004ms
frame_0000339005ms,339.00533333333334,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000339005ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000339005ms
frame_0000340006ms,340.0063333333334,coarse,failed,,,,,,"Expected exactly one face passing confidence thresholds, found 0",C:\Users\mail\work\ikiikimake\outputs\makeup0922\frames\frame_0000340006ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0922\rois\frame_0000340006ms
